I had experienced a physical pain/discomfort, it helped me deal with it and/or helped me feel better.",How would you rate your ability to handle a lack of support from a supervisor?,"Since the last beep, in response to having experienced a lack of support from a supervisor - 1.	I tried not to show how I was feeling","Since the last beep, in response to having experienced a lack of support from a supervisor - 2. I talked to co-worker(s)/supervisor about it","Since the last beep, in response to having experienced a lack of support from a supervisor - 3.	I called/texted a family member/friend","Since the last beep, in response to having experienced a lack of support from a supervisor - 4.	I used coping strategies such as breathing exercise","Since the last beep, in response to having experienced a lack of support from a supervisor - 5.	I tried to distract myself by busying myself or thinking about other things","Since the last beep, in response to having experienced a lack of support from a supervisor - 6. I couldn’t stop thinking about it and how I was feeling.","Since the last beep, in response to having experienced a lack of support from a supervisor - 7. I tried to find positive sides about it (e.g., thinking that I can become a stronger person as a result of it)","Since the last beep, in response to having experienced a lack of support from a supervisor - 8. I analyzed my thoughts and feelings about it","Since the last beep, in response to having experienced a lack of support from a supervisor - 9. Used other coping strategies",Please describe the other coping strategies that you used in response to having experienced a lack of support from a supervisor,"When I tried not to show how I was feeling after I had experienced a lack of support from a supervisor, it helped me deal with it and/or helped me feel better.","When I talked to co-worker(s)/supervisor after I had experienced a lack of support from a supervisor, it helped me deal with it and/or helped me feel better.","When I called/texted my family/friend after I had experienced a lack of support from a supervisor, it helped me deal with it and/or helped me feel better.","When I used coping strategies such as breathing exercises after I had experienced a lack of support from a supervisor, it helped me deal with it and/or helped me feel better.","When I tried to distract myself by busying myself or thinking about other things after I had experienced a lack of support from a supervisor, it helped me deal with it and/or helped me feel better.",The fact that I couldn’t stop thinking about my experience and how I was feeling after I had experienced a lack of support from a supervisor helped me deal with it and/or helped me feel better.,"When I tried to find positive sides about my experience (e.g., thinking that I can become a stronger person as a result of it) after I had experienced a lack of support from a supervisor, it helped me deal with it and/or helped me feel better.","When I analyzed my thoughts and feelings about my experience after I had experienced a lack of support from a supervisor, it helped me deal with it and/or helped me feel better.","When I used the other coping strategies that I mentioned after I had experienced a lack of support from a supervisor, it helped me deal with it and/or helped me feel better.",How would you rate your ability to handle not feeling like a valued member of the team?,"Since the last beep, in response to having felt like an unvalued team member - 1.	I tried not to show how I was feeling","Since the last beep, in response to having felt like an unvalued team member - 2. I talked to co-worker(s)/supervisor about it","Since the last beep, in response to having felt like an unvalued team member - 3.	I called/texted a family member/friend","Since the last beep, in response to having felt like an unvalued team member - 4.	I used coping strategies such as breathing exercise","Since the last beep, in response to having felt like an unvalued team member - 5.	I tried to distract myself by busying myself or thinking about other things","Since the last beep, in response to having felt like an unvalued team member - 6. I couldn’t stop thinking about it and how I was feeling.","Since the last beep, in response to having felt like an unvalued team member - 7. I tried to find positive sides about it (e.g., thinking that I can become a stronger person as a result of it)","Since the last beep, in response to having felt like an unvalued team member - 8. I analyzed my thoughts and feelings about it","Since the last beep, in response to having felt like an unvalued team member - 9. Used other coping strategies",Please describe the other coping strategies that you used in response to having felt like an unvalued team member,"When I tried not to show how I was feeling after not feeling like a valued member of the team, it helped me deal with it and/or helped me feel better.","When I talked to co-worker(s)/supervisor after not feeling like a valued member of the team, it helped me deal with it and/or helped me feel better.","When I used coping strategies such as breathing exercises after not feeling like a valued member of the team, it helped me deal with it and/or helped me feel better.","When I used coping strategies such as breathing exercises after not feeling like a valued member of the team, it helped me deal with it and/or helped me feel better.","When I tried to distract myself by busying myself or thinking about other things after not feeling like a valued member of the team, it helped me deal with it and/or helped me feel better.",The fact that I couldn’t stop thinking about my experience and how I was feeling after not feeling like a valued member of the team  helped me deal with it and/or helped me feel better.,"When I tried to find positive sides about my experience (e.g., thinking that I can become a stronger person as a result of it) after not feeling like a valued member of the team, it  helped me deal with it and/or helped me feel better.","When I analyzed my thoughts and feelings about my experience after not feeling like a valued member of the team, it helped me deal with it and/or helped me feel better.","When I used the other coping strategies that I mentioned after not feeling like a valued member of the team, it helped me deal with it and/or helped me feel better.","How would you rate your ability to handle conflicting work demands (e.g., multiple patients needing me, being called while working with a patient, etc.)?","Since the last beep, in response to having experienced conflicting work demands - 1.	I tried not to show how I was feeling","Since the last beep, in response to having experienced conflicting work demands - 2. I talked to co-worker(s)/supervisor about it","Since the last beep, in response to having experienced conflicting work demands - 3.	I called/texted a family member/friend","Since the last beep, in response to having experienced conflicting work demands - 4.	I used coping strategies such as breathing exercise","Since the last beep, in response to having experienced conflicting work demands - 5.	I tried to distract myself by busying myself or thinking about other things","Since the last beep, in response to having experienced conflicting work demands - 6. I couldn’t stop thinking about it and how I was feeling.","Since the last beep, in response to having experienced conflicting work demands - 7. I tried to find positive sides about it (e.g., thinking that I can become a stronger person as a result of it)","Since the last beep, in response to having experienced conflicting work demands - 8. I analyzed my thoughts and feelings about it","Since the last beep, in response to having experienced conflicting work demands - 9. Used other coping strategies",Please describe the other coping strategies that you used in response to having experienced conflicting work demands,"When I tried not to show how I was feeling after I had experienced conflicting work demands, it helped me deal with it and/or helped me feel better.","When I talked to co-worker(s)/supervisor after I had experienced conflicting work demands, it helped me deal with it and/or helped me feel better.","When I used coping strategies such as breathing exercises after I had experienced conflicting work demands, it helped me deal with it and/or helped me feel better.","When I tried to distract myself by busying myself or thinking about other things after I had experienced conflicting work demands, it helped me deal with it and/or helped me feel better.",The fact that I couldn’t stop thinking about my experience and how I was feeling after I had experienced conflicting work demands helped me deal with it and/or helped me feel better.,"When I tried to find positive sides about my experience (e.g., thinking that I can become a stronger person as a result of it) after I had experienced conflicting work demands, it helped me deal with it and/or helped me feel better.","When I analyzed my thoughts and feelings about my experience after

 I had experienced conflicting work demands, it helped me deal with it and/or helped me feel better.","When I used the other coping strategies that I mentioned after

 I had experienced conflicting work demands, it helped me deal with it and/or helped me feel better.",How would you rate your ability to handle dealing with the death or impending death of a patient?,"Since the last beep, in response to having to deal with death or impending death of a patient - 1.	I tried not to show how I was feeling","Since the last beep, in response to having to deal with death or impending death of a patient - 2. I talked to co-worker(s)/supervisor about it","Since the last beep, in response to having to deal with death or impending death of a patient - 3.	I called/texted a family member/friend","Since the last beep, in response to having to deal with death or impending death of a patient - 4.	I used coping strategies such as breathing exercise","Since the last beep, in response to having to deal with death or impending death of a patient - 5.	I tried to distract myself by busying myself or thinking about other things","Since the last beep, in response to having to deal with death or impending death of a patient - 6. I couldn’t stop thinking about it and how I was feeling.","Since the last beep, in response to having to deal with death or impending death of a patient - 7. I tried to find positive sides about it (e.g., thinking that I can become a stronger person as a result of it)","Since the last beep, in response to having to deal with death or impending death of a patient - 8. I analyzed my thoughts and feelings about it","Since the last beep, in response to having to deal with death or impending death of a patient - 9. Used other coping strategies",Please describe the other coping strategies that you used in response to having to deal with death or impending death of a patient,"When I tried not to show how I was feeling after

  I had to deal with death or impending death of a patient, it helped me deal with it and/or helped me feel better.","When I talked to co-worker(s)/supervisor after

  I had to deal with death or impending death of a patient, it helped me deal with it and/or helped me feel better.","When I called/texted my family/friend after

  I had to deal with death or impending death of a patient, it helped me deal with it and/or helped me feel better.","When I used coping strategies such as breathing exercises after

  I had to deal with death or impending death of a patient, it helped me deal with it and/or helped me feel better.","When I tried to distract myself by busying myself or thinking about other things after I had to deal with death or impending death of a patient, it helped me deal with it and/or helped me feel better.",The fact that I couldn’t stop thinking about my experience and how I was feeling after I had to deal with death or impending death of a patient helped me deal with it and/or helped me feel better.,"When I tried to find positive sides about my experience (e.g., thinking that I can become a stronger person as a result of it) after I had to deal with death or impending death of a patient, it helped me deal with it and/or helped me feel better.","When I analyzed my thoughts and feelings about my experience after

 I had to deal with death or impending death of a patient, it helped me deal with it and/or helped me feel better.","When I used the other coping strategies that I mentioned after

 I had to deal with death or impending death of a patient, it helped me deal with it and/or helped me feel better.",How would you rate your ability to handle the other work-related stress that you described?,"Since the last beep, in response to the other work-related stress that you described? - 1.	I tried not to show how I was feeling","Since the last beep, in response to the other work-related stress that you described? - 2.	I talked to co-worker(s)/supervisor about it","Since the last beep, in response to the other work-related stress that you described? - 3.	I called/texted a family member/friend","Since the last beep, in response to the other work-related stress that you described? - 4.	I used coping strategies such as breathing exercise","Since the last beep, in response to the other work-related stress that you described? - 5.	I tried to distract myself by busying myself or thinking about other things","Since the last beep, in response to the other work-related stress that you described? - 6.	I couldn’t stop thinking about it and how I was feeling.","Since the last beep, in response to the other work-related stress that you described? - 7.	I tried to find positive sides about it (e.g., thinking that I can become a stronger person as a result of it)","Since the last beep, in response to the other work-related stress that you described? - 8. I analyzed my thoughts and feelings about it","Since the last beep, in response to the other work-related stress that you described? - 9. Used other coping strategies",Please describe the other coping strategies that you used in response to having experienced the other work-related stress that you described earlier,"When I tried not to show how I was feeling after I had experienced the other work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","When I talked to co-worker(s)/supervisor after I had experienced the other work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","When I called/texted my family/friend after I had experienced the other work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","When I used coping strategies such as breathing exercises after I had experienced the other work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","When I tried to distract myself by busying myself or thinking about other things after I had experienced the other work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.",The fact that I couldn’t stop thinking about my experience and how I was feeling after I had experienced the other work-related stress that I described earlier helped me deal with it and/or helped me feel better.,"When I tried to find positive sides about my experience (e.g., thinking that I can become a stronger person as a result of it) after I had experienced the other work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","When I analyzed my thoughts and feelings about my experience after I had experienced the other work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","When I analyzed my thoughts and feelings about my experience after I had experienced the other work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.",How would you rate your ability to handle the other non-work-related stress that you described?,"Since the last beep, in response to the other non-work-related stress that you described - 1.	I tried not to show how I was feeling","Since the last beep, in response to the other non-work-related stress that you described - 2.	I talked to co-worker(s)/supervisor about it","Since the last beep, in response to the other non-work-related stress that you described - 3.	I called/texted a family member/friend","Since the last beep, in response to the other non-work-related stress that you described - 4.	I used coping strategies such as breathing exercise","Since the last beep, in response to the other non-work-related stress that you described - 5.	I tried to distract myself by busying myself or thinking about other things","Since the last beep, in response to the other non-work-related stress that you described - 6.	I couldn’t stop thinking about it and how I was feeling.","Since the last beep, in response to the other non-work-related stress that you described - 7.	I tried to find positive sides about it (e.g., thinking that I can become a stronger person as a result of it)","Since the last beep, in response to the other non-work-related stress that you described - 8. I analyzed my thoughts and feelings about it","Since the last beep, in response to the other non-work-related stress that you described - 9. Used other coping strategies",Please describe the other coping strategies that you used in response to the other non-work-related stress that you described,"When I tried not to show how I was feeling after having had to deal with the other non-work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","When I talked to co-worker(s)/supervisor after having had to deal with the other non-work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","When I called/texted my family/friend after having had to deal with the other non-work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","When I used coping strategies such as breathing exercises after having had to deal with the other non-work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","When I tried to distract myself by busying myself or thinking about other things after having had to deal with the other non-work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.","The fact that I couldn’t stop thinking about my experience and how I was feeling after

 having had to deal with the other non-work-related stress that I described earlier helped me deal with it and/or helped me feel better.","When I tried to find positive sides about my experience (e.g., thinking that I can become a stronger person as a result of it) after having had to deal with the other non-work-related stress that I described earlier helped me deal with it and/or helped me feel better.","When I used the other coping strategies that I mentioned after having had to deal with the other non-work-related stress that I described earlier, it helped me deal with it and/or helped me feel better.",You used a particular phone number to sign-up for this study. Please enter that phone number below for payment purposes.,Break,Rushed,Confront_authority,Rude_family,gen_disrespect,COVID_concern,Discomfort,Lack_support,Team_value,Demands,Death,Other_work-stress,Other_non-work-stress
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID351_TEXT""}","{""ImportId"":""QID3_1""}","{""ImportId"":""QID3_2""}","{""ImportId"":""QID3_3""}","{""ImportId"":""QID3_4""}","{""ImportId"":""QID3_5""}","{""ImportId"":""QID3_6""}","{""ImportId"":""QID3_7""}","{""ImportId"":""QID3_8""}","{""ImportId"":""QID3_9""}","{""ImportId"":""QID3_10""}","{""ImportId"":""QID3_11""}","{""ImportId"":""QID4_3""}","{""ImportId"":""QID4_5""}","{""ImportId"":""QID4_11""}","{""ImportId"":""QID4_12""}","{""ImportId"":""QID4_16""}","{""ImportId"":""QID4_18""}","{""ImportId"":""QID4_19""}","{""ImportId"":""QID4_20""}","{""ImportId"":""QID4_21""}","{""ImportId"":""QID4_22""}","{""ImportId"":""QID4_24""}","{""ImportId"":""QID4_27""}","{""ImportId"":""QID347_TEXT""}","{""ImportId"":""QID348_TEXT""}","{""ImportId"":""QID6""}","{""ImportId"":""QID37_1""}","{""ImportId"":""QID37_2""}","{""ImportId"":""QID37_3""}","{""ImportId"":""QID37_4""}","{""ImportId"":""QID37_5""}","{""ImportId"":""QID37_6""}","{""ImportId"":""QID37_7""}","{""ImportId"":""QID37_8""}","{""ImportId"":""QID37_9""}","{""ImportId"":""QID322_TEXT""}","{""ImportId"":""QID81""}","{""ImportId"":""QID82""}","{""ImportId"":""QID83""}","{""ImportId"":""QID84""}","{""ImportId"":""QID85""}","{""ImportId"":""QID86""}","{""ImportId"":""QID87""}","{""ImportId"":""QID88""}","{""ImportId"":""QID352""}","{""ImportId"":""QID89""}","{""ImportId"":""QID11""}","{""ImportId"":""QID39_1""}","{""ImportId"":""QID39_2""}","{""ImportId"":""QID39_3""}","{""ImportId"":""QID39_4""}","{""ImportId"":""QID39_5""}","{""ImportId"":""QID39_6""}","{""ImportId"":""QID39_7""}","{""ImportId"":""QID39_8""}","{""ImportId"":""QID39_9""}","{""ImportId"":""QID324_TEXT""}","{""ImportId"":""QID99""}","{""ImportId"":""QID100""}","{""ImportId"":""QID101""}","{""ImportId"":""QID102""}","{""ImportId"":""QID103""}","{""ImportId"":""QID104""}","{""ImportId"":""QID105""}","{""ImportId"":""QID106""}","{""ImportId"":""QID107""}","{""ImportId"":""QID18""}","{""ImportId"":""QID45_1""}","{""ImportId"":""QID45_2""}","{""ImportId"":""QID45_3""}","{""ImportId"":""QID45_4""}","{""ImportId"":""QID45_5""}","{""ImportId"":""QID45_6""}","{""ImportId"":""QID45_7""}","{""ImportId"":""QID45_8""}","{""ImportId"":""QID45_9""}","{""ImportId"":""QID330_TEXT""}","{""ImportId"":""QID160""}","{""ImportId"":""QID161""}","{""ImportId"":""QID162""}","{""ImportId"":""QID163""}","{""ImportId"":""QID164""}","{""ImportId"":""QID165""}","{""ImportId"":""QID166""}","{""ImportId"":""QID168""}","{""ImportId"":""QID19""}","{""ImportId"":""QID46_1""}","{""ImportId"":""QID46_2""}","{""ImportId"":""QID46_3""}","{""ImportId"":""QID46_4""}","{""ImportId"":""QID46_5""}","{""ImportId"":""QID46_6""}","{""ImportId"":""QID46_7""}","{""ImportId"":""QID46_8""}","{""ImportId"":""QID46_9""}","{""ImportId"":""QID331_TEXT""}","{""ImportId"":""QID169""}","{""ImportId"":""QID170""}","{""ImportId"":""QID171""}","{""ImportId"":""QID172""}","{""ImportId"":""QID173""}","{""ImportId"":""QID174""}","{""ImportId"":""QID175""}","{""ImportId"":""QID313""}","{""ImportId"":""QID176""}","{""ImportId"":""QID23""}","{""ImportId"":""QID141_1""}","{""ImportId"":""QID141_2""}","{""ImportId"":""QID141_3""}","{""ImportId"":""QID141_4""}","{""ImportId"":""QID141_5""}","{""ImportId"":""QID141_6""}","{""ImportId"":""QID141_7""}","{""ImportId"":""QID141_8""}","{""ImportId"":""QID141_9""}","{""ImportId"":""QID335_TEXT""}","{""ImportId"":""QID204""}","{""ImportId"":""QID205""}","{""ImportId"":""QID144""}","{""ImportId"":""QID207""}","{""ImportId"":""QID208""}","{""ImportId"":""QID209""}","{""ImportId"":""QID210""}","{""ImportId"":""QID211""}","{""ImportId"":""QID212""}","{""ImportId"":""QID25""}","{""ImportId"":""QID52_1""}","{""ImportId"":""QID52_2""}","{""ImportId"":""QID52_3""}","{""ImportId"":""QID52_4""}","{""ImportId"":""QID52_5""}","{""ImportId"":""QID52_6""}","{""ImportId"":""QID52_7""}","{""ImportId"":""QID52_8""}","{""ImportId"":""QID52_9""}","{""ImportId"":""QID337_TEXT""}","{""ImportId"":""QID222""}","{""ImportId"":""QID223""}","{""ImportId"":""QID224""}","{""ImportId"":""QID225""}","{""ImportId"":""QID226""}","{""ImportId"":""QID227""}","{""ImportId"":""QID228""}","{""ImportId"":""QID229""}","{""ImportId"":""QID230""}","{""ImportId"":""QID26""}","{""ImportId"":""QID53_1""}","{""ImportId"":""QID53_2""}","{""ImportId"":""QID53_3""}","{""ImportId"":""QID53_4""}","{""ImportId"":""QID53_5""}","{""ImportId"":""QID53_6""}","{""ImportId"":""QID53_7""}","{""ImportId"":""QID53_8""}","{""ImportId"":""QID53_9""}","{""ImportId"":""QID338_TEXT""}","{""ImportId"":""QID231""}","{""ImportId"":""QID232""}","{""ImportId"":""QID233""}","{""ImportId"":""QID234""}","{""ImportId"":""QID235""}","{""ImportId"":""QID236""}","{""ImportId"":""QID237""}","{""ImportId"":""QID238""}","{""ImportId"":""QID239""}","{""ImportId"":""QID27""}","{""ImportId"":""QID54_1""}","{""ImportId"":""QID54_2""}","{""ImportId"":""QID54_3""}","{""ImportId"":""QID54_4""}","{""ImportId"":""QID54_5""}","{""ImportId"":""QID54_6""}","{""ImportId"":""QID54_7""}","{""ImportId"":""QID54_8""}","{""ImportId"":""QID54_9""}","{""ImportId"":""QID339_TEXT""}","{""ImportId"":""QID240""}","{""ImportId"":""QID241""}","{""ImportId"":""QID242""}","{""ImportId"":""QID243""}","{""ImportId"":""QID244""}","{""ImportId"":""QID245""}","{""ImportId"":""QID246""}","{""ImportId"":""QID247""}","{""ImportId"":""QID248""}","{""ImportId"":""QID28""}","{""ImportId"":""QID55_1""}","{""ImportId"":""QID55_2""}","{""ImportId"":""QID55_3""}","{""ImportId"":""QID55_4""}","{""ImportId"":""QID55_5""}","{""ImportId"":""QID55_6""}","{""ImportId"":""QID55_7""}","{""ImportId"":""QID55_8""}","{""ImportId"":""QID55_9""}","{""ImportId"":""QID340_TEXT""}","{""ImportId"":""QID249""}","{""ImportId"":""QID250""}","{""ImportId"":""QID252""}","{""ImportId"":""QID253""}","{""ImportId"":""QID254""}","{""ImportId"":""QID255""}","{""ImportId"":""QID256""}","{""ImportId"":""QID257""}","{""ImportId"":""QID29""}","{""ImportId"":""QID56_1""}","{""ImportId"":""QID56_2""}","{""ImportId"":""QID56_3""}","{""ImportId"":""QID56_4""}","{""ImportId"":""QID56_5""}","{""ImportId"":""QID56_6""}","{""ImportId"":""QID56_7""}","{""ImportId"":""QID56_8""}","{""ImportId"":""QID56_9""}","{""ImportId"":""QID341_TEXT""}","{""ImportId"":""QID258""}","{""ImportId"":""QID259""}","{""ImportId"":""QID260""}","{""ImportId"":""QID261""}","{""ImportId"":""QID262""}","{""ImportId"":""QID263""}","{""ImportId"":""QID264""}","{""ImportId"":""QID265""}","{""ImportId"":""QID266""}","{""ImportId"":""QID31""}","{""ImportId"":""QID58_1""}","{""ImportId"":""QID58_2""}","{""ImportId"":""QID58_3""}","{""ImportId"":""QID58_4""}","{""ImportId"":""QID58_5""}","{""ImportId"":""QID58_6""}","{""ImportId"":""QID58_7""}","{""ImportId"":""QID58_8""}","{""ImportId"":""QID58_9""}","{""ImportId"":""QID343_TEXT""}","{""ImportId"":""QID276""}","{""ImportId"":""QID277""}","{""ImportId"":""QID278""}","{""ImportId"":""QID279""}","{""ImportId"":""QID280""}","{""ImportId"":""QID281""}","{""ImportId"":""QID282""}","{""ImportId"":""QID283""}","{""ImportId"":""QID284""}","{""ImportId"":""QID34""}","{""ImportId"":""QID61_1""}","{""ImportId"":""QID61_2""}","{""ImportId"":""QID61_3""}","{""ImportId"":""QID61_4""}","{""ImportId"":""QID61_5""}","{""ImportId"":""QID61_6""}","{""ImportId"":""QID61_7""}","{""ImportId"":""QID61_8""}","{""ImportId"":""QID61_9""}","{""ImportId"":""QID346_TEXT""}","{""ImportId"":""QID303""}","{""ImportId"":""QID304""}","{""ImportId"":""QID305""}","{""ImportId"":""QID306""}","{""ImportId"":""QID307""}","{""ImportId"":""QID308""}","{""ImportId"":""QID309""}","{""ImportId"":""QID311""}","{""ImportId"":""QID349_TEXT""}","{""ImportId"":""Break""}","{""ImportId"":""Rushed""}","{""ImportId"":""Confront_authority""}","{""ImportId"":""Rude_family""}","{""ImportId"":""gen_disrespect""}","{""ImportId"":""COVID_concern""}","{""ImportId"":""Discomfort""}","{""ImportId"":""Lack_support""}","{""ImportId"":""Team_value""}","{""ImportId"":""Demands""}","{""ImportId"":""Death""}","{""ImportId"":""Other_work-stress""}","{""ImportId"":""Other_non-work-stress""}"
01-04-2022 09:18,01-04-2022 09:20,IP Address,100.16.75.254,100,137,TRUE,01-04-2022 09:20,R_1lcmcPW4LhiZr5E,,,,,39.22929382,-76.69069672,anonymous,EN,99999,Slightly,Not at all,Slightly,Not at all,Slightly,Not at all,Not at all,Not at all,Slightly,Slightly,Slightly,Did not occur,occurred but was not stressful,Did not occur,Did not occur,Did not occur,Did not occur,Did not occur,occurred but was not stressful,Did not occur,Did not occur,occurred but was not stressful,Did not occur,overwhelming work-related tasks.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,1,1,1,1,2,1,1,2,1
02-04-2022 06:36,02-04-2022 06:36,IP Address,108.51.32.82,100,48,TRUE,02-04-2022 06:36,R_2Rb6bsPutMTVtxM,,,,,39.15849304,-77.08370209,anonymous,EN,99999,Slightly,Not at all,Slightly,Not at all,Moderately,Not at all,Not at all,Slightly,Slightly,Slightly,Slightly,occurred but was not stressful,occurred but was not stressful,Did not occur,Did not occur,Did not occur,Did not occur,Did not occur,occurred but was not stressful,Did not occur,Did not occur,Did not occur,Did not occur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,1,1,1,1,2,1,1,1,1
